Date,Adj Close,Portfolio
2015-03-31,173.6846923828125,10279.171073975878
2015-04-01,173.070556640625,10242.82471397154
2015-04-02,173.693115234375,10279.669563111298
2015-04-06,174.8626251220703,10348.884598952396
2015-04-07,174.3998565673828,10321.496594425176
2015-04-08,174.98887634277344,10356.356517623533
2015-04-09,175.76287841796875,10402.164237540548
2015-04-10,176.7220916748047,10458.933300076644
2015-04-13,175.92279052734375,10411.62830663331
2015-04-14,176.2593536376953,10431.54710166948
2015-04-15,177.0502471923828,10478.35450903742
2015-04-16,176.9997100830078,10475.363574224897
2015-04-17,174.963623046875,10354.861953277301
2015-04-20,176.56222534179688,10449.471940163965
2015-04-21,176.3518829345703,10437.023257678879
2015-04-22,177.21847534179688,10488.310745845405
2015-04-23,177.6644287109375,10514.70357822184
2015-04-24,178.07672119140625,10539.104260176651
2015-04-27,177.33628845214844,10495.283272321094
2015-04-28,177.9000244140625,10528.646825053162
2015-04-29,177.1680145263672,10485.324326333022
2015-04-30,175.3927459716797,10380.258710442924
2015-05-01,177.2942657470703,10492.79624500416
2015-05-04,177.79904174804688,10522.670373788285
2015-05-05,175.76287841796875,10402.164237540548
2015-05-06,175.03936767578125,10359.344743255971
2015-05-07,175.7376708984375,10400.6723823744
2015-05-08,178.05140686035156,10537.606083590306
2015-05-11,177.20169067382812,10487.317379814676
2015-05-12,176.6715850830078,10455.944171384177
2015-05-13,176.70526123046875,10457.937224865831
2015-05-14,178.54782104492188,10566.985335479125
2015-05-15,178.74139404296875,10578.441554993511
2015-05-18,179.296630859375,10611.30210329002
2015-05-19,179.2378387451172,10607.822613002385
2015-05-20,179.11158752441406,10600.35069433125
2015-05-21,179.63319396972656,10631.220898326188
2015-05-22,179.2041473388672,10605.828656460704
2015-05-26,177.27737426757812,10491.796557553234
2015-05-27,178.96011352539062,10591.386017433935
2015-05-28,178.75820922851562,10579.436727144297
2015-05-29,177.6476287841797,10513.709309131084
2015-06-01,178.00936889648438,10535.118153213345
2015-06-02,177.83270263671875,10524.66252420991
2015-06-03,178.3038787841797,10552.548114812524
2015-06-04,176.79782104492188,10463.415186995286
2015-06-05,176.49490356445312,10445.487639320714
2015-06-08,175.40953063964844,10381.252076473653
2015-06-09,175.38429260253906,10379.758415187447
2015-06-10,177.4877471923828,10504.247046158378
2015-06-11,178.0598602294922,10538.106378845783
2015-06-12,176.69686889648438,10457.440541850467
2015-06-15,175.93959045410156,10412.622575724066
2015-06-16,176.8987274169922,10469.38712296002
2015-06-17,177.18482971191406,10486.319498483808
2015-06-18,179.0274200439453,10595.369415217157
2015-06-19,178.23272705078125,10548.337145902262
2015-06-22,179.1457977294922,10602.37535491388
2015-06-23,179.27267456054688,10609.884299046162
2015-06-24,177.97059631347656,10532.823477682361
2015-06-25,177.4294891357422,10500.799162971722
2015-06-26,177.39572143554688,10498.800691129902
2015-06-29,173.67564392089844,10278.635559379312
2015-06-30,174.0391845703125,10300.15096454487
2015-07-01,175.4342498779297,10382.715033718907
2015-07-02,175.27357482910156,10373.205811624748
2015-07-06,174.77474975585938,10343.683876251518
2015-07-07,175.87387084960938,10408.73309618375
2015-07-08,172.92315673828125,10234.101154101685
2015-07-09,173.23602294921875,10252.61749691447
2015-07-10,175.41729736328125,10381.711734027871
2015-07-13,177.35340881347656,10496.296505672437
2015-07-14,178.12281799316406,10541.832404521045
2015-07-15,178.0635986328125,10538.327628552628
2015-07-16,179.4924774169922,10622.89287874857
2015-07-17,179.64462280273438,10631.897290287112
2015-07-20,179.7375946044922,10637.39963503732
2015-07-21,179.02743530273438,10595.370318277186
2015-07-22,178.70616149902344,10576.35638938901
2015-07-23,177.7000732421875,10516.813126447098
2015-07-24,175.8570098876953,10407.73521485288
2015-07-27,174.8339080810547,10347.185039979822
2015-07-28,176.9813690185547,10474.278096071319
2015-07-29,178.1988983154297,10546.33506182033
2015-07-30,178.24118041992188,10548.837441157737
2015-07-31,177.97059631347656,10532.823477682361
2015-08-03,177.3703155517578,10497.297096183389
2015-08-04,177.02369689941406,10476.783184588812
2015-08-05,177.6070556640625,10511.308072516804
2015-08-06,176.1528778076172,10425.245548794546
2015-08-07,175.81463623046875,10405.227417155305
2015-08-10,178.02975463867188,10536.324641410667
2015-08-11,176.42337036132812,10441.254093909754
2015-08-12,176.63475036621094,10453.764184476742
2015-08-13,176.4149627685547,10440.756507834361
2015-08-14,177.05752563476562,10478.785268670745
2015-08-17,178.0467071533203,10537.327941101703
2015-08-18,177.53097534179688,10506.80541521752
2015-08-19,176.12750244140625,10423.74375996809
2015-08-20,172.44973754882812,10206.082813674966
2015-08-21,167.25856018066406,9898.85366463114
2015-08-24,160.21583557128906,9482.044502617566
2015-08-25,158.33041381835938,9370.4596963858
2015-08-26,164.40939331054688,9730.231587034985
2015-08-27,168.4760284423828,9970.907018140038
2015-08-28,168.48446655273438,9971.406410335487
2015-08-31,167.123291015625,9890.848037483494
2015-09-01,162.13497924804688,9595.625071511065
2015-09-02,165.2124786376953,9777.760539365245
2015-09-03,165.33090209960938,9784.769188242051
2015-09-04,162.82830810546875,9636.658313060389
2015-09-08,166.9203643798828,9878.838242171983
2015-09-09,164.6883544921875,9746.741330465697
2015-09-10,165.58456420898438,9799.781658146447
2015-09-11,166.3370361328125,9844.315160364045
2015-09-14,165.7197723388672,9807.78367305398
2015-09-15,167.7911834716797,9930.375877966248
2015-09-16,169.24539184570312,10016.440207808562
2015-09-17,168.86488342285156,9993.92059989194
2015-09-18,166.10537719726562,9830.604903019932
2015-09-21,166.96380615234375,9881.409254071514
2015-09-22,164.79666137695312,9753.15125054398
2015-09-23,164.53321838378906,9737.559919161678
2015-09-24,163.93829345703125,9702.350511732511
2015-09-25,163.8957977294922,9699.83548955471
2015-09-28,159.782470703125,9456.396694764177
2015-09-29,159.8759307861328,9461.92793743528
2015-09-30,162.85897827148438,9638.473463716538
2015-10-01,163.28392028808594,9663.622782434508
2015-10-02,165.7230224609375,9807.97602483993
2015-10-05,168.67201232910156,9982.505921138838
2015-10-06,168.09405517578125,9948.300716460735
2015-10-07,169.4709014892578,10029.786531961417
2015-10-08,171.0006561279297,10120.321912002039
2015-10-09,171.1026153564453,10126.356159108702
2015-10-12,171.2641143798828,10135.91414644437
2015-10-13,170.18472290039062,10072.032583128257
2015-10-14,169.368896484375,10023.74957567467
2015-10-15,171.96949768066406,10177.66080541576
2015-10-16,172.75135803222656,10223.933601247163
2015-10-19,172.83633422851562,10228.962742542733
2015-10-20,172.61538696289062,10215.886433338232
2015-10-21,171.54454040527344,10152.510583637762
2015-10-22,174.4425506591797,10324.023356383339
2015-10-23,176.3547821044922,10437.194839084186
2015-10-26,175.92132568359375,10411.54161287063
2015-10-27,175.58140563964844,10391.424144628314
2015-10-28,177.5785675048828,10509.62205944465
2015-10-29,177.47657775878906,10503.58600621793
2015-10-30,176.71170043945312,10458.31831619762
2015-11-02,178.80235290527344,10582.049279805113
2015-11-03,179.32078552246094,10612.731647314242
2015-11-04,178.77685546875,10580.540266498432
2015-11-05,178.598388671875,10569.978076411702
2015-11-06,178.50494384765625,10564.447736800626
2015-11-09,176.8392333984375,10465.866091911103
2015-11-10,177.2471466064453,10490.007595637895
2015-11-11,176.5502166748047,10448.76123192198
2015-11-12,174.08567810058594,10302.90258844999
2015-11-13,172.1309356689453,10187.215180511315
2015-11-16,174.74853515625,10342.132419123525
2015-11-17,174.62100219726562,10334.584643410042
2015-11-18,177.39157104492188,10498.555058802303
2015-11-19,177.2386474609375,10489.504591202336
2015-11-20,177.8844757080078,10527.726606884695
2015-11-23,177.68055725097656,10515.658112671368
2015-11-24,177.9185333251953,10529.742236867047
2015-11-25,177.89300537109375,10528.23141744031
2015-11-27,178.09703063964844,10540.306233073834
2015-11-30,177.35757446289062,10496.543041060062
2015-12-01,179.04881286621094,10596.635505376324
2015-12-02,177.22161865234375,10488.49677621116
2015-12-03,174.7400360107422,10341.629414687965
2015-12-04,178.14796447753906,10543.32064744708
2015-12-07,177.06866455078125,10479.444502491137
2015-12-08,175.87884521484375,10409.027493752857
2015-12-09,174.51058959960938,10328.050101047902
2015-12-10,174.96099853515625,10354.706626952495
2015-12-11,171.5700225830078,10154.018693884414
2015-12-14,172.4368438720703,10205.31972795136
2015-12-15,174.24708557128906,10312.455157425487
2015-12-16,176.7967071533203,10463.349263613247
2015-12-17,174.1026153564453,10303.904985080997
2015-12-18,171.0010223388672,10120.343585442708
2015-12-21,172.41160583496094,10203.826066665157
2015-12-22,173.97608947753906,10296.416811329358
2015-12-23,176.1304931640625,10423.920759733564
2015-12-24,175.8397979736328,10406.71656314137
2015-12-28,175.43800354003906,10382.937186485779
2015-12-29,177.310302734375,10493.745361093519
2015-12-30,176.05357360839844,10419.368434132744
2015-12-31,174.2924041748047,10315.137245708456
2016-01-04,171.85592651367188,10170.939329627838
2016-01-05,172.1466064453125,10188.142623160003
2016-01-06,169.97506713867188,10059.624538344426
2016-01-07,165.89715576171875,9818.281745878729
2016-01-08,164.0761260986328,9710.50785296485
2016-01-11,164.2385711669922,9720.12183002225
2016-01-12,165.56365966796875,9798.544465908175
2016-01-13,161.43441772460938,9554.163779508503
2016-01-14,164.0846710205078,9711.013566580494
2016-01-15,160.56239318847656,9502.55480197203
2016-01-19,160.776123046875,9515.20396378332
2016-01-20,158.71578979492188,9393.267380451334
2016-01-21,159.6049041748047,9445.887785219093
2016-01-22,162.87925720214844,9639.673630493664
2016-01-25,160.41708374023438,9493.954961326002
2016-01-26,162.60565185546875,9623.480861132757
2016-01-27,160.83604431152344,9518.75028051302
2016-01-28,161.673828125,9568.332791346807
2016-01-29,165.61495971679688,9801.580553722093
2016-02-01,165.5551300048828,9798.039655352559
2016-02-02,162.57150268554688,9621.459812790239
2016-02-03,163.54612731933594,9679.140965954548
2016-02-04,163.80255126953125,9694.316889724
2016-02-05,160.68206787109375,9509.637501771127
2016-02-08,158.51918029785156,9381.631451991389
2016-02-09,158.5277099609375,9382.136262547003
2016-02-10,158.39093017578125,9374.041232456591
2016-02-11,156.33059692382812,9252.104649124605
2016-02-12,159.5536346435547,9442.85350352523
2016-02-16,162.2466278076172,9602.23276173547
2016-02-17,164.89686584472656,9759.081645747432
2016-02-18,164.22146606445312,9719.109499730934
2016-02-19,164.14456176757812,9714.55807719014
2016-02-22,166.52120971679688,9855.215094901225
2016-02-23,164.41812133789062,9730.748137370963
2016-02-24,165.17042541503906,9775.271705928255
2016-02-25,167.17091369628906,9893.66648783068
2016-02-26,166.7862091064453,9870.898538406376
2016-02-29,165.47817993164062,9793.485523631682
2016-03-01,169.36807250976562,10023.700810433162
2016-03-02,170.12890625,10068.72918954607
2016-03-03,170.7957763671875,10108.196525006952
2016-03-04,171.35153198242188,10141.08777734441
2016-03-07,171.48828125,10149.181001314766
2016-03-08,169.6160430908203,10038.376438947138
2016-03-09,170.453857421875,10087.960755900978
2016-03-10,170.5906219482422,10096.054882931363
2016-03-11,173.34344482421875,10258.975039511135
2016-03-14,173.1212158203125,10245.822873264286
2016-03-15,172.8390350341797,10229.122584167679
2016-03-16,173.8393096923828,10288.321781238947
2016-03-17,174.94216918945312,10353.592250878022
2016-03-18,175.6295928955078,10394.276008196535
2016-03-21,175.87879943847656,10409.024784572774
2016-03-22,175.78428649902344,10403.431230759743
2016-03-23,174.62425231933594,10334.776995195993
2016-03-24,174.54685974121094,10330.196674734305
2016-03-28,174.64996337890625,10336.298651343062
2016-03-29,176.26553344726562,10431.912840980793
2016-03-30,177.03892517089844,10477.684438496692
2016-03-31,176.6092529296875,10452.255171170062
2016-04-01,177.81231689453125,10523.456036012589
2016-04-04,177.23655700683594,10489.380871978508
2016-04-05,175.46636962890625,10384.615975077711
2016-04-06,177.3826446533203,10498.02676868596
2016-04-07,175.26010131835938,10372.408409620082
2016-04-08,175.7327423095703,10400.380693985377
2016-04-11,175.32025146484375,10375.968272250202
2016-04-12,176.95294189453125,10472.595695239275
2016-04-13,178.7404327392578,10578.38466221175
2016-04-14,178.74899291992188,10578.891278887424
2016-04-15,178.5513153076172,10567.192136225522
2016-04-18,179.8059844970703,10641.447150082526
2016-04-19,180.3731231689453,10675.012085200824
2016-04-20,180.54502868652344,10685.185959475542
2016-04-21,179.57391357421875,10627.712510117659
2016-04-22,179.57391357421875,10627.712510117659
2016-04-25,179.26458740234375,10609.405677231356
2016-04-26,179.53099060058594,10625.172202259077
2016-04-27,179.9005584716797,10647.044316135669
2016-04-28,178.26776123046875,10550.410571726401
2016-04-29,177.3052978515625,10493.449157404357
2016-05-02,178.714599609375,10576.855781584458
2016-05-03,177.15924072265625,10484.80506681696
2016-05-04,176.17098999023438,10426.317481047705
2016-05-05,176.13662719726562,10424.283789864796
2016-05-06,176.7810821533203,10462.42453014464
2016-05-09,176.9272003173828,10471.072232972148
2016-05-10,179.12705993652344,10601.266397199575
2016-05-11,177.45140075683594,10502.095957171838
2016-05-12,177.50294494628906,10505.146493946202
2016-05-13,175.95614624023438,10413.602395854377
2016-05-16,177.69200134277344,10516.33540769232
2016-05-17,176.03353881835938,10418.182716316065
2016-05-18,176.08506774902344,10421.232350030403
2016-05-19,175.47491455078125,10385.121688693354
2016-05-20,176.58348083496094,10450.72990278288
2016-05-23,176.34283447265625,10436.487743082313
2016-05-24,178.62872314453125,10571.773359747238
2016-05-25,179.84033203125,10643.479938205408
2016-05-26,179.8918914794922,10646.531378039803
2016-05-27,180.66529846191406,10692.303878615729
2016-05-31,180.321533203125,10671.958839246376
2016-06-01,180.69102478027344,10693.826437822827
2016-06-02,181.2410430908203,10726.378139589782
2016-06-03,180.69964599609375,10694.33666673861
2016-06-06,181.619140625,10748.755064021989
2016-06-07,181.90274047851562,10765.539337701195
2016-06-08,182.49566650390625,10800.630444266702
2016-06-09,182.24642944335938,10785.879861770409
2016-06-10,180.51919555664062,10683.657078848248
2016-06-13,179.12705993652344,10601.266397199575
2016-06-14,178.7747802734375,10580.417450334633
2016-06-15,178.5255584716797,10565.667770898368
2016-06-16,179.05836486816406,10597.20082095381
2016-06-17,178.39151000976562,10557.734388552955
2016-06-20,179.5403594970703,10625.72668111623
2016-06-21,180.0500030517578,10655.888886049268
2016-06-22,179.75631713867188,10638.507689691598
2016-06-23,182.09718322753906,10777.047031637174
2016-06-24,175.55824279785156,10390.05329950591
2016-06-27,172.41403198242188,10203.969653209597
2016-06-28,175.52369689941406,10388.008771602665
2016-06-29,178.51239013671875,10564.88843009426
2016-06-30,180.9483184814453,10709.053836013873
2016-07-01,181.32839965820312,10731.54815824971
2016-07-05,180.0240478515625,10654.35278094175
2016-07-06,181.1038360595703,10718.257823818589
2016-07-07,180.99151611328125,10711.610398952957
2016-07-08,183.6865692138672,10871.111570266965
2016-07-11,184.33438110351562,10909.450983752957
2016-07-12,185.67335510253906,10988.695404264305
2016-07-13,185.6474151611328,10987.160202216814
2016-07-14,186.68397521972656,11048.506876034513
2016-07-15,186.43344116210938,11033.679533435843
2016-07-18,186.93450927734375,11063.334218633181
2016-07-19,186.74441528320312,11052.083896805163
2016-07-20,187.52183532714844,11098.093902168437
2016-07-21,186.8134765625,11056.171146491599
2016-07-22,187.65139770507812,11105.761784865635
2016-07-25,187.1417694091797,11075.600482992626
2016-07-26,187.22808837890625,11080.709093570655
2016-07-27,187.0294952392578,11068.955767307078
2016-07-28,187.24539184570312,11081.733163642333
2016-07-29,187.54774475097656,11099.627298095871
2016-08-01,187.39227294921875,11090.426019471239
2016-08-02,186.19161987304688,11019.367838113125
2016-08-03,186.7357940673828,11051.57366788938
2016-08-04,186.93450927734375,11063.334218633181
2016-08-05,188.46339416503906,11153.81812425221
2016-08-08,188.3511199951172,11147.173408566663
2016-08-09,188.46339416503906,11153.81812425221
2016-08-10,187.99691772460938,11126.210676138202
2016-08-11,188.86932373046875,11177.842230175373
2016-08-12,188.70526123046875,11168.132528755012
2016-08-15,189.24940490722656,11200.33655241121
2016-08-16,188.27333068847656,11142.569608544249
2016-08-17,188.6275177001953,11163.531437912681
2016-08-18,189.05076599121094,11188.58051696755
2016-08-19,188.77430725097656,11172.218875381419
2016-08-22,188.76571655273438,11171.710452585692
2016-08-23,189.145751953125,11194.202065641448
2016-08-24,188.17835998535156,11136.948962930379
2016-08-25,188.04869079589844,11129.274758812986
2016-08-26,187.6946258544922,11108.320153924777
2016-08-29,188.61880493164062,11163.015790636731
2016-08-30,188.3079071044922,11144.61594256755
2016-08-31,187.77235412597656,11112.920341707078
2016-09-01,187.78097534179688,11113.430570622862
2016-09-02,188.6275177001953,11163.531437912681
2016-09-06,189.19764709472656,11197.273372796455
2016-09-07,189.18028259277344,11196.245690484664
2016-09-08,188.74844360351562,11170.688188634069
2016-09-09,184.2307891845703,10903.320109223305
2016-09-12,186.8739776611328,11059.751779502361
2016-09-13,184.18756103515625,10900.761740164164
2016-09-14,184.11846923828125,10896.672684357673
2016-09-15,185.95838928222656,11005.564565586135
2016-09-16,185.23948669433594,10963.017795429992
2016-09-19,185.2742462158203,10965.07496617363
2016-09-20,185.2829132080078,10965.587904269496
2016-09-21,187.36654663085938,11088.90346026414
2016-09-22,188.54722595214844,11158.779536045686
2016-09-23,187.5141143798828,11097.636953794303
2016-09-26,185.9948272705078,11007.721072932844
2016-09-27,187.1494903564453,11076.05743136676
2016-09-28,188.07839965820312,11131.033016687375
2016-09-29,186.37681579589844,11030.328277672175
2016-09-30,187.783203125,11113.56241738694
2016-10-03,187.331787109375,11086.846289520503
2016-10-04,186.37681579589844,11030.328277672175
2016-10-05,187.2015380859375,11079.137769122048
2016-10-06,187.331787109375,11086.846289520503
2016-10-07,186.68936157226562,11048.825656224373
2016-10-10,187.66171264648438,11106.37225344452
2016-10-11,185.29156494140625,10966.099939305335
2016-10-12,185.5347442626953,10980.49200697054
2016-10-13,184.92698669433594,10944.523126057878
2016-10-14,185.0224609375,10950.17357265267
2016-10-17,184.38006591796875,10912.154745476595
2016-10-18,185.5347442626953,10980.49200697054
2016-10-19,186.02960205078125,11009.779146736508
2016-10-20,185.68226623535156,10989.222791320619
2016-10-21,185.76910400390625,10994.362105939597
2016-10-24,186.55911254882812,11041.117135825918
2016-10-25,185.9340362548828,11004.12328178155
2016-10-26,185.56077575683594,10982.032627378198
2016-10-27,185.0658721923828,10952.742778432146
2016-10-28,184.51893615722656,10920.373494790834
2016-10-31,184.5276336669922,10920.888239006757
2016-11-01,183.19064331054688,10841.761216299043
2016-11-02,182.0880889892578,10776.508807860524
2016-11-03,181.254638671875,10727.182766074671
2016-11-04,181.0549774169922,10715.36622560914
2016-11-07,185.0485382080078,10951.71690224041
2016-11-08,185.8819580078125,11001.041137906206
2016-11-09,187.85269165039062,11117.674952754158
2016-11-10,188.321533203125,11145.422375172497
2016-11-11,187.8874053955078,11119.72941431771
2016-11-14,188.03500366210938,11128.464713967927
2016-11-15,189.502197265625,11215.297547894015
2016-11-16,189.14625549316406,11194.23186662237
2016-11-17,190.11854553222656,11251.774851602404
2016-11-18,189.6931915283203,11226.601150263681
2016-11-21,191.1256866455078,11311.380425686242
2016-11-22,191.49896240234375,11333.471983149622
2016-11-23,191.60311889648438,11339.63627090031
2016-11-25,192.3150177001953,11381.768536503629
2016-11-28,191.41212463378906,11328.332668530644
2016-11-29,191.785400390625,11350.424225994024
2016-11-30,191.3253173828125,11323.195160031719
2016-12-01,190.62213134765625,11281.578541704352
2016-12-02,190.71759033203125,11287.228085239114
2016-12-05,191.86354064941406,11355.048796397079
2016-12-06,192.47129821777344,11391.017677309741
2016-12-07,194.9889678955078,11540.020775799003
2016-12-08,195.46646118164062,11568.280233253181
2016-12-09,196.64710998535156,11638.154502914673
2016-12-12,196.42141723632812,11624.797342041482
2016-12-13,197.73236083984375,11702.382841281511
2016-12-14,196.1002197265625,11605.787928453445
2016-12-15,196.90757751464844,11653.569737591526
2016-12-16,196.52249145507812,11630.779211666524
2016-12-19,196.95037841796875,11656.102820969885
2016-12-20,197.71009826660156,11701.065276700754
2016-12-21,197.16000366210938,11668.50905963366
2016-12-22,196.8194580078125,11648.3545659302
2016-12-23,197.1075897216797,11665.407048437703
2016-12-27,197.5966033935547,11694.34831621297
2016-12-28,195.96359252929688,11597.701928963312
2016-12-29,195.919921875,11595.117371163362
2016-12-30,195.20382690429688,11552.736764052359
2017-01-03,196.69717407226562,11641.117442866327
2017-01-04,197.86737060546875,11710.373116408682
2017-01-05,197.71009826660156,11701.065276700754
2017-01-06,198.41754150390625,11742.933848775916
2017-01-09,197.76254272460938,11704.169094016766
2017-01-10,197.76254272460938,11704.169094016766
2017-01-11,198.3214111328125,11737.244570599923
2017-01-12,197.82366943359375,11707.786752488675
2017-01-13,198.2777862548828,11734.662721980058
2017-01-17,197.5791778564453,11693.317021661069
2017-01-18,198.01577758789062,11719.156278240382
2017-01-19,197.28225708007812,11675.744376577477
2017-01-20,198.00706481933594,11718.64063096443
2017-01-23,197.49180603027344,11688.146099941112
2017-01-24,198.758056640625,11763.08653635932
2017-01-25,200.4784698486328,11864.905651448991
2017-01-26,200.2688751220703,11852.501218905274
2017-01-27,199.95449829101562,11833.895473149723
2017-01-30,198.71444702148438,11760.505590799481
2017-01-31,198.69691467285156,11759.467974827383
2017-02-01,198.77549743652344,11764.118733971249
2017-02-02,198.9065399169922,11771.874213491157
2017-02-03,200.27755737304688,11853.015060061169
2017-02-06,199.9195098876953,11831.824756505668
2017-02-07,199.9282989501953,11832.344919081757
2017-02-08,200.1902618408203,11847.848653641351
2017-02-09,201.37789916992188,11918.136524795636
2017-02-10,202.1725616455078,11965.166987990477
2017-02-13,203.27293395996094,12030.290258845
2017-02-14,204.08509826660156,12078.35653189188
2017-02-15,205.15042114257812,12141.405473862238
2017-02-16,204.975830078125,12131.072661022603
2017-02-17,205.2989044189453,12150.193150994075
2017-02-21,206.52154541015625,12222.552641852444
2017-02-22,206.338134765625,12211.697860316663
2017-02-23,206.4778594970703,12219.967180992466
2017-02-24,206.7398681640625,12235.473624732142
2017-02-27,207.06295776367188,12254.595017763642
2017-02-28,206.50405883789062,12221.51773506043
2017-03-01,209.39459228515625,12392.588008392318
2017-03-02,208.07595825195312,12314.547366898209
2017-03-03,208.2069549560547,12322.300137238033
2017-03-06,207.58692932128906,12285.605196062912
2017-03-07,206.96688842773438,12248.909351827762
2017-03-08,206.58262634277344,12226.167591144269
2017-03-09,206.84466552734375,12241.675841004
2017-03-10,207.5694580078125,12284.571192330926
2017-03-13,207.67422485351562,12290.77160248273
2017-03-14,206.87953186035156,12243.739333167832
2017-03-15,208.66978454589844,12349.691754005366
2017-03-16,208.2593536376953,12325.401245373963
2017-03-17,207.8936004638672,12303.754896504355
2017-03-20,207.66552734375,12290.256858266806
2017-03-21,204.99925231933594,12132.458858165483
2017-03-22,205.48167419433594,12161.010004008684
2017-03-23,205.26235961914062,12148.03032222717
2017-03-24,205.1132354736328,12139.204716574159
2017-03-27,204.9027557373047,12126.74790654882
2017-03-28,206.393798828125,12214.99222329857
2017-03-29,206.5867462158203,12226.411417351812
2017-03-30,207.24456787109375,12265.343238216128
2017-03-31,206.7621612548828,12236.792995432956
2017-04-03,206.40260314941406,12215.513288934688
2017-04-04,206.53414916992188,12223.29856943552
2017-04-05,205.92018127441406,12186.962143091487
2017-04-06,206.4990692138672,12221.222434431294
2017-04-07,206.28858947753906,12208.765624405956
2017-04-10,206.4113311767578,12216.029839270668
2017-04-11,206.16575622558594,12201.495991181078
2017-04-12,205.26235961914062,12148.03032222717
2017-04-13,203.92919921875,12069.129967586467
2017-04-17,205.73597717285156,12176.060402434254
2017-04-18,205.12205505371094,12139.726685270305
2017-04-19,204.74488830566406,12117.404847499802
2017-04-20,206.4113311767578,12216.029839270668
2017-04-21,205.75347900390625,12177.096212286295
2017-04-24,208.01638793945312,12311.02182054915
2017-04-25,209.226806640625,12382.657960325141
2017-04-26,209.09519958496094,12374.8690675842
2017-04-27,209.27061462402344,12385.250645665345
2017-04-28,208.8145294189453,12358.25818143036
2017-05-01,209.3407745361328,12389.40291567379
2017-05-02,209.41970825195312,12394.0744451983
2017-05-03,209.16539001464844,12379.023143712702
2017-05-04,209.41091918945312,12393.554282622208
2017-05-05,210.2353515625,12442.34661593155
2017-05-08,210.20033264160156,12440.27409316744
2017-05-09,210.0073699951172,12428.85399605417
2017-05-10,210.384521484375,12451.174930764646
2017-05-11,209.95474243164062,12425.739342017821
2017-05-12,209.60389709472656,12404.975282795505
2017-05-15,210.76170349121094,12473.497671595178
2017-05-16,210.5686798095703,12462.073962241797
2017-05-17,206.83233642578125,12240.946168501428
2017-05-18,207.66552734375,12290.256858266806
2017-05-19,209.01626586914062,12370.19753805969
2017-05-22,210.07754516601562,12433.007169122644
2017-05-23,210.54238891601562,12460.517989813665
2017-05-24,211.03358459472656,12489.588395172928
2017-05-25,212.04220581054688,12549.281566079477
2017-05-26,211.9983367919922,12546.685268499163
2017-05-30,211.81411743164062,12535.7826247819
2017-05-31,211.76150512695312,12532.66887380558
2017-06-01,213.4454803466797,12632.331481548543
2017-06-02,214.15589904785156,12674.376150329152
